/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Data loaded!
Number of model parameters:  3593260
Start training!
/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: 126, Train MAE: 0.0234653, Val MAE: 0.0376805, Test MAE: 0.0373601
Epoch: 127, Train MAE: 0.0234247, Val MAE: 0.0375034, Test MAE: 0.0375383
Epoch: 128, Train MAE: 0.0234378, Val MAE: 0.0375254, Test MAE: 0.0375383
Epoch: 129, Train MAE: 0.0229172, Val MAE: 0.0375442, Test MAE: 0.0375383
Epoch: 130, Train MAE: 0.0231138, Val MAE: 0.0376993, Test MAE: 0.0375383
Epoch: 131, Train MAE: 0.0228243, Val MAE: 0.0377177, Test MAE: 0.0375383
Epoch: 132, Train MAE: 0.0226713, Val MAE: 0.0377478, Test MAE: 0.0375383
Epoch: 133, Train MAE: 0.0225044, Val MAE: 0.0376299, Test MAE: 0.0375383
Epoch: 134, Train MAE: 0.0223002, Val MAE: 0.0374104, Test MAE: 0.0369786
Epoch: 135, Train MAE: 0.0221261, Val MAE: 0.0376552, Test MAE: 0.0369786
Epoch: 136, Train MAE: 0.0220237, Val MAE: 0.0374880, Test MAE: 0.0369786
Epoch: 137, Train MAE: 0.0219750, Val MAE: 0.0374650, Test MAE: 0.0369786
Epoch: 138, Train MAE: 0.0217681, Val MAE: 0.0374418, Test MAE: 0.0369786
Epoch: 139, Train MAE: 0.0215778, Val MAE: 0.0375518, Test MAE: 0.0369786
Epoch: 140, Train MAE: 0.0215992, Val MAE: 0.0374523, Test MAE: 0.0369786
Epoch: 141, Train MAE: 0.0215785, Val MAE: 0.0375488, Test MAE: 0.0369786
Epoch: 142, Train MAE: 0.0214461, Val MAE: 0.0377217, Test MAE: 0.0369786
Epoch: 143, Train MAE: 0.0213286, Val MAE: 0.0374865, Test MAE: 0.0369786
Epoch: 144, Train MAE: 0.0213784, Val MAE: 0.0373591, Test MAE: 0.0369416
Epoch: 145, Train MAE: 0.0210951, Val MAE: 0.0374494, Test MAE: 0.0369416
Epoch: 146, Train MAE: 0.0208793, Val MAE: 0.0374965, Test MAE: 0.0369416
Epoch: 147, Train MAE: 0.0209431, Val MAE: 0.0371019, Test MAE: 0.0369775
Epoch: 148, Train MAE: 0.0206287, Val MAE: 0.0369915, Test MAE: 0.0368239
Epoch: 149, Train MAE: 0.0205825, Val MAE: 0.0370397, Test MAE: 0.0368239
Epoch: 150, Train MAE: 0.0203925, Val MAE: 0.0372988, Test MAE: 0.0368239
Epoch: 151, Train MAE: 0.0205077, Val MAE: 0.0371147, Test MAE: 0.0368239
